23.074202073189664,113.26596853056031
23.47533481007421,113.46925273334789
23.850631361109556,113.97750987653838
23.19506996341924,113.62819550901125
23.90805067989451,114.00175924874118
23.242976930252816,113.4123622571293
23.421511507553163,113.06719183608594
23.254960907953915,113.8018665832149
23.318076007803747,113.72918214225398
23.64595174343878,113.49206233461436
23.14875630602134,113.53321781188654
23.142452427451808,113.38641845885954
23.57533168791134,113.83767125108746
22.994379608633203,113.27783832297571
23.174774396572833,113.40312644804695
23.17522733824334,113.74499753813257
23.48428616445273,113.69816367743158
23.688654822912778,113.48593474384026
23.41291706238865,113.2467701874709
23.341613996514965,113.62807056622702
23.507904961568837,113.32892714435346
23.18057566854766,113.88276492870216
23.775210437958517,113.82298469972008
23.748449319307788,113.83555945370422
23.15546810105412,113.6707803154813
22.83348356860192,113.54415995904137
23.14479260763977,113.72432850889916
23.469827238133263,113.10313900914626
23.722045636355578,113.82859007783067
22.831450890153878,113.44129623015033
23.43906656317728,113.62980804571781
23.374169893725156,113.86894514358755
23.37175140316841,113.90739282537822
23.176580652411868,113.23394284751595
23.44565072976792,113.45075387309615
23.27837215647948,113.41923546678238
23.409992349805393,113.88012860756629
23.744757310460162,113.75844757829215
23.87444938668789,113.97252220496475
22.602257624324253,113.61956364281521
23.801753477203835,114.01333919960479
23.433691107130603,113.69871830507579
23.31826143101056,113.7572871001165
23.20379491748702,113.69884021653463
23.164845004347807,113.284473781677
23.806199482887706,113.89878647702591
23.14917174961434,113.69659572364648
23.538284221738362,113.37171610052879
23.180739809401757,113.35654746853461
22.712411989606558,113.59340778718192
23.25722449387589,113.84234574660564
22.850390768844107,113.30682362025058
23.759208075997808,113.67208754310997
23.12634866236783,113.26769033335285
23.368089848597286,113.02515274822072
23.2225090572526,113.25109486079849
23.169434063339764,113.56902252203034
22.65924683467167,113.56437440586414
23.580613988891358,113.21700499671212
23.435933456298812,113.74526997643734
23.113986155565765,113.46579857215423
23.559330765031437,113.45397901983698
23.08776078079946,113.5425156493327
23.094151947696396,113.4055343421131
23.046017298927293,113.39307171252435
22.90709382998375,113.45952430392143
23.12766486826705,113.70064251228114
23.506713334469676,113.31649761329685
23.436115845692694,113.3207655746301
23.400864067082445,113.60749437018015
23.70287665563892,113.85173918129293
23.101420238828677,113.24058184548082
23.867669815401662,113.81553066072847
22.9159354349026,113.4724772662795
23.504383268084954,113.33150724657409
23.071030408520254,113.40167200640768
23.782923067559523,113.93147607375913
23.34424182541439,113.98047098348059
23.561327295166148,113.3112989538041
23.908560070981252,113.8021239447648
23.51594251537914,113.35252521856148
23.4203176390601,113.00570762800068
23.292938508254647,113.33649247040631
23.3812166305608,113.71566043810353
23.210870579794495,113.4671816997519
23.306448797162705,113.04654710751844
23.488411820961186,113.80670757725915
23.528536696689756,113.53795391637419
23.640282832861974,113.6211533546628
23.034722348188605,113.3522442644388
22.805247186985405,113.5726442954632
23.313680198304247,113.863607760483
23.258816794304586,113.73144397582594
22.74284113863603,113.45846104456524
23.214804935906564,113.7995179039369
23.34913766021655,113.88820584805185
22.900990311362943,113.41697728842973
22.870625739745602,113.440312985409
23.67255259619625,113.53824978346046
23.350989842567344,113.49682038595996
