39.76322571142272,115.62134238645501
40.46219669605473,116.20862492107719
40.56819107952551,116.26287976675566
39.90972621561049,116.18383264304448
40.33618470087896,117.09381240716515
39.78494606097789,116.46386874109113
40.4594146648302,117.0521411832362
39.956923816567596,116.25004345423372
40.506198805323194,115.76025635162239
39.88489420796369,116.57502624137337
40.08102174052877,116.560240536809
40.16617208583112,116.06136375507751
40.44085477217726,117.10876723116486
39.70963381711322,116.04053243170992
39.8320872451141,116.32344479177684
40.75667031918724,116.7552776875864
39.74374926209726,115.61811928367965
39.99731515718939,115.82207685277007
40.48770693636578,116.27643389143887
39.856179636851145,116.19056829866679
40.89968847220182,116.59322623872714
39.968506005248834,116.60637153414312
39.46586048417414,116.3236282539733
40.13083816932652,117.28607696547911
39.82645750661276,116.45276788581491
39.96000263779199,116.69246991066558
39.54050527169478,116.28723218232446
39.70298084249864,116.27826532389018
39.60077575004212,116.20631867945292
39.762357229152364,115.47170756238943
40.762827554282914,116.91445077451763
40.44985432764398,116.0702236222678
39.89485929142759,116.46806700346568
40.18800056222508,117.26415805587767
39.9807011070426,116.25370877476652
40.54709354061437,116.78497859217171
39.61395758219004,116.33693759175604
39.62683265180593,116.17623882235321
39.737534757169435,116.09761649625881
39.78690176867833,116.12977684085322
39.843446406142945,116.22725191469516
40.243468828095146,116.51350487710033
40.33574425333367,116.4151741736819
40.26065949014699,116.27172144997488
40.105542964409636,117.06321179804895
40.54603163602757,116.72435577820707
40.17565058776122,116.15870534534571
40.6116087803949,116.72315354181399
40.05751512106855,115.71793484249136
39.8608368038733,115.95448841930953
